transaction_id,date,timestamp,account_id,fi_type,direction,mode,amount,narration,balance_after,category,sub_category,is_income,is_obligation,is_discretionary,is_recurring
TXN_AARAV_20250701_0106,2025-07-01,2025-07-01T12:22:31+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,185.00,UPI/DE/BLUE TOKAI/Bangalore coffee,166855.45,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250701_0107,2025-07-01,2025-07-01T13:08:44+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,381.00,UPI/DE/FLIPKART/Bangalore household,166474.45,household,household_items,False,False,True,False
TXN_AARAV_20250702_0108,2025-07-02,2025-07-02T09:07:54+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,171.00,UPI/DE/OLA/Bangalore trip,166303.45,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250702_0109,2025-07-02,2025-07-02T12:41:26+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,404.00,UPI/DE/SWIGGY/Bangalore lunch,165899.45,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250702_0110,2025-07-02,2025-07-02T14:22:52+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,759.00,UPI/DE/MEDPLUS/Bangalore pharmacy,165140.45,pharmacy,medicine,False,False,False,False
TXN_AARAV_20250702_0111,2025-07-02,2025-07-02T20:05:28+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,379.00,UPI/DE/OLA/Bangalore trip,164761.45,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250703_0112,2025-07-03,2025-07-03T10:34:39+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,264.00,UPI/DE/UBER/Bangalore trip,164497.45,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250703_0113,2025-07-03,2025-07-03T13:13:38+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,431.00,UPI/DE/ZOMATO/Bangalore lunch,164066.45,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250703_0114,2025-07-03,2025-07-03T20:17:53+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,355.00,UPI/DE/SWIGGY/Bangalore dinner order,163711.45,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250703_0115,2025-07-03,2025-07-03T21:28:22+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,262.00,UPI/DE/UBER/Bangalore trip,163449.45,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250704_0116,2025-07-04,2025-07-04T11:20:20+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,239.00,UPI/DE/STARBUCKS/Bangalore coffee,163210.45,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250704_0117,2025-07-04,2025-07-04T13:31:13+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,292.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,162918.45,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250704_0118,2025-07-04,2025-07-04T21:40:33+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,511.00,UPI/DE/SWIGGY/Bangalore dinner order,162407.45,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250704_0119,2025-07-04,2025-07-04T22:03:21+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1482.00,CARD/DE/BIERE CLUB/Bangalore dining,160925.45,eating_out,friday_social,False,False,True,False
TXN_AARAV_20250705_0120,2025-07-05,2025-07-05T10:27:04+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,42000.00,UPI/DE/RENT TO LANDLORD/JUL25,118925.45,rent,monthly_rent,False,True,False,True
TXN_AARAV_20250705_0121,2025-07-05,2025-07-05T17:29:01+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,331.00,UPI/DE/THIRD WAVE COFFEE/Indiranagar coffee,118594.45,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20250705_0122,2025-07-05,2025-07-05T20:04:27+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1782.30,CARD/DE/MEGHANA FOODS/Bangalore dining,116812.15,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250706_0123,2025-07-06,2025-07-06T11:43:57+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,10000.00,NACH/DE/SIP MUTUAL FUND/HDFC BLUECHIP FUND/JUL25,106812.15,sip,mutual_fund_sip,False,True,False,True
TXN_AARAV_20250706_0124,2025-07-06,2025-07-06T14:49:36+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,397.00,UPI/DE/ZOMATO/Bangalore lunch order,106415.15,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250706_0125,2025-07-06,2025-07-06T17:02:02+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,1193.40,UPI/DE/MORE SUPERMARKET/Bangalore grocery,105221.75,groceries,grocery_topup,False,False,False,True
TXN_AARAV_20250706_0126,2025-07-06,2025-07-06T20:56:40+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,2940.60,CARD/DE/MEGHANA FOODS/Bangalore dining,102281.15,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250707_0127,2025-07-07,2025-07-07T11:35:52+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,135.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,102146.15,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250707_0128,2025-07-07,2025-07-07T12:50:00+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,260.00,UPI/DE/SWIGGY/Bangalore lunch,101886.15,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250707_0129,2025-07-07,2025-07-07T21:50:44+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,280.00,UPI/DE/SWIGGY/Bangalore dinner order,101606.15,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250708_0130,2025-07-08,2025-07-08T23:28:08+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,273.00,UPI/DE/SWIGGY/late night food,101333.15,food_delivery,late_night_food,False,False,True,False
TXN_AARAV_20250709_0131,2025-07-09,2025-07-09T09:58:57+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,234.00,UPI/DE/RAPIDO/Bangalore trip,101099.15,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250709_0132,2025-07-09,2025-07-09T11:49:06+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,171.00,UPI/DE/BLUE TOKAI/Bangalore coffee,100928.15,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250709_0133,2025-07-09,2025-07-09T12:55:08+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,271.00,UPI/DE/ZOMATO/Bangalore lunch,100657.15,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250710_0134,2025-07-10,2025-07-10T09:41:19+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,80.00,CARD/DE/BMRCL METRO/Bangalore fare,100577.15,commute,metro,False,False,False,False
TXN_AARAV_20250710_0135,2025-07-10,2025-07-10T10:17:12+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,5000.00,NACH/DE/SIP MUTUAL FUND/AXIS MIDCAP FUND/JUL25,95577.15,sip,mutual_fund_sip,False,True,False,True
TXN_AARAV_20250710_0136,2025-07-10,2025-07-10T12:06:25+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,437.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,95140.15,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250711_0137,2025-07-11,2025-07-11T09:40:57+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,159.00,UPI/DE/OLA/Bangalore trip,94981.15,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250711_0138,2025-07-11,2025-07-11T14:26:00+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,250.00,UPI/DE/SWIGGY/Bangalore lunch,94731.15,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250711_0139,2025-07-11,2025-07-11T21:35:46+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,266.00,UPI/DE/OLA/Bangalore trip,94465.15,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250711_0140,2025-07-11,2025-07-11T21:37:21+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1238.55,CARD/DE/TOIT/Bangalore dining,93226.60,eating_out,friday_social,False,False,True,False
TXN_AARAV_20250711_0141,2025-07-11,2025-07-11T22:43:15+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,395.00,UPI/DE/ZOMATO/Bangalore dinner order,92831.60,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250711_0142,2025-07-11,2025-07-11T23:11:11+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,455.00,UPI/DE/SWIGGY/late night food,92376.60,food_delivery,late_night_food,False,False,True,False
TXN_AARAV_20250712_0143,2025-07-12,2025-07-12T02:00:20+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,649.00,CARD/DE/RECURRING/NETFLIX/SUBSCRIPTION,91727.60,subscription,netflix,False,True,False,True
TXN_AARAV_20250712_0144,2025-07-12,2025-07-12T10:44:43+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,1607.00,UPI/DE/BESCOM/ELECTRICITY BILL/JUL25,90120.60,utility,electricity,False,True,False,True
TXN_AARAV_20250712_0145,2025-07-12,2025-07-12T12:15:12+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,3300.00,UPI/DE/BLINKIT/Bangalore grocery,86820.60,groceries,weekly_grocery,False,False,False,True
TXN_AARAV_20250712_0146,2025-07-12,2025-07-12T17:35:12+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,5287.50,CARD/DE/UNIQLO/shopping,81533.10,fashion,impulse_shopping,False,False,True,False
TXN_AARAV_20250712_0147,2025-07-12,2025-07-12T18:53:11+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,282.00,UPI/DE/STARBUCKS/Indiranagar coffee,81251.10,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20250712_0148,2025-07-12,2025-07-12T19:18:52+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1624.50,CARD/DE/EMPIRE RESTAURANT/Bangalore dining,79626.60,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250713_0149,2025-07-13,2025-07-13T12:49:54+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,581.00,UPI/DE/ZOMATO/Bangalore lunch order,79045.60,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250713_0150,2025-07-13,2025-07-13T18:11:23+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,363.00,UPI/DE/BLUE TOKAI/Indiranagar coffee,78682.60,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20250713_0151,2025-07-13,2025-07-13T22:07:48+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1480.00,CARD/DE/MTR/Bangalore dining,77202.60,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250714_0152,2025-07-14,2025-07-14T03:53:35+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,75.00,CARD/DE/RECURRING/ICLOUD/SUBSCRIPTION,77127.60,subscription,icloud,False,True,False,True
TXN_AARAV_20250714_0153,2025-07-14,2025-07-14T04:24:50+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,119.00,CARD/DE/RECURRING/SPOTIFY/SUBSCRIPTION,77008.60,subscription,spotify,False,True,False,True
TXN_AARAV_20250714_0154,2025-07-14,2025-07-14T09:29:36+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,56.00,CARD/DE/BMRCL METRO/Bangalore fare,76952.60,commute,metro,False,False,False,False
TXN_AARAV_20250714_0155,2025-07-14,2025-07-14T10:35:48+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,161.00,UPI/DE/STARBUCKS/Bangalore coffee,76791.60,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250714_0156,2025-07-14,2025-07-14T14:58:18+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,445.00,UPI/DE/ZOMATO/Bangalore lunch,76346.60,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250714_0157,2025-07-14,2025-07-14T22:32:33+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,364.00,UPI/DE/ZOMATO/Bangalore dinner order,75982.60,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250715_0158,2025-07-15,2025-07-15T09:03:45+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,225.00,UPI/DE/RAPIDO/Bangalore trip,75757.60,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250715_0159,2025-07-15,2025-07-15T10:00:47+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,999.00,FT/DE/ACT FIBERNET/BROADBAND BILL/JUL25,74758.60,utility,broadband,False,True,False,True
TXN_AARAV_20250715_0160,2025-07-15,2025-07-15T11:36:07+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,236.00,UPI/DE/BLUE TOKAI/Bangalore coffee,74522.60,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250715_0161,2025-07-15,2025-07-15T12:57:22+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,277.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,74245.60,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250715_0162,2025-07-15,2025-07-15T14:31:15+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,447.00,UPI/DE/APOLLO PHARMACY/Bangalore pharmacy,73798.60,pharmacy,medicine,False,False,False,False
TXN_AARAV_20250715_0163,2025-07-15,2025-07-15T19:21:55+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,417.00,UPI/DE/SWIGGY/Bangalore dinner order,73381.60,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250715_0164,2025-07-15,2025-07-15T19:26:06+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,378.00,UPI/DE/RAPIDO/Bangalore trip,73003.60,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250716_0165,2025-07-16,2025-07-16T11:31:56+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,147.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,72856.60,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250716_0166,2025-07-16,2025-07-16T13:27:45+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,379.00,UPI/DE/SWIGGY/Bangalore lunch,72477.60,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250717_0167,2025-07-17,2025-07-17T09:45:27+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,47.00,CARD/DE/BMRCL METRO/Bangalore fare,72430.60,commute,metro,False,False,False,False
TXN_AARAV_20250717_0168,2025-07-17,2025-07-17T10:35:18+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,189.00,UPI/DE/STARBUCKS/Bangalore coffee,72241.60,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250717_0169,2025-07-17,2025-07-17T14:59:55+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,237.00,UPI/DE/SWIGGY/Bangalore lunch,72004.60,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250717_0170,2025-07-17,2025-07-17T19:54:30+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,457.00,UPI/DE/SWIGGY/Bangalore dinner order,71547.60,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250718_0171,2025-07-18,2025-07-18T08:09:58+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,238.00,UPI/DE/RAPIDO/Bangalore trip,71309.60,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250718_0172,2025-07-18,2025-07-18T12:22:00+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,272.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,71037.60,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250718_0173,2025-07-18,2025-07-18T13:30:28+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,217.00,UPI/DE/ZOMATO/Bangalore lunch,70820.60,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250718_0174,2025-07-18,2025-07-18T14:50:59+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,599.00,UPI/DE/JIO/MOBILE BILL/JUL25,70221.60,utility,mobile,False,True,False,True
TXN_AARAV_20250718_0175,2025-07-18,2025-07-18T19:57:41+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,311.00,UPI/DE/RAPIDO/Bangalore trip,69910.60,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250718_0176,2025-07-18,2025-07-18T22:40:02+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1474.50,CARD/DE/TOIT/Bangalore dining,68436.10,eating_out,friday_social,False,False,True,False
TXN_AARAV_20250719_0177,2025-07-19,2025-07-19T11:40:49+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,1967.00,UPI/DE/ZEPTO/Bangalore grocery,66469.10,groceries,weekly_grocery,False,False,False,True
TXN_AARAV_20250719_0178,2025-07-19,2025-07-19T16:00:41+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,378.00,UPI/DE/STARBUCKS/Indiranagar coffee,66091.10,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20250720_0179,2025-07-20,2025-07-20T05:37:32+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,179.00,CARD/DE/RECURRING/AMAZON PRIME/SUBSCRIPTION,65912.10,subscription,amazon_prime,False,True,False,True
TXN_AARAV_20250720_0180,2025-07-20,2025-07-20T14:06:37+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,353.00,UPI/DE/SWIGGY/Bangalore lunch order,65559.10,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250720_0181,2025-07-20,2025-07-20T19:06:22+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,1106.00,UPI/DE/BLINKIT/Bangalore grocery,64453.10,groceries,grocery_topup,False,False,False,True
TXN_AARAV_20250721_0182,2025-07-21,2025-07-21T08:38:03+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,61.00,CARD/DE/BMRCL METRO/Bangalore fare,64392.10,commute,metro,False,False,False,False
TXN_AARAV_20250721_0183,2025-07-21,2025-07-21T12:43:51+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,277.00,UPI/DE/CAFE COFFEE DAY/Bangalore coffee,64115.10,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250721_0184,2025-07-21,2025-07-21T22:55:49+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,401.00,UPI/DE/SWIGGY/Bangalore dinner order,63714.10,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250722_0185,2025-07-22,2025-07-22T08:26:28+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,278.00,UPI/DE/RAPIDO/Bangalore trip,63436.10,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250722_0186,2025-07-22,2025-07-22T21:04:59+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,393.00,UPI/DE/RAPIDO/Bangalore trip,63043.10,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250723_0187,2025-07-23,2025-07-23T08:31:50+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,75.00,CARD/DE/BMRCL METRO/Bangalore fare,62968.10,commute,metro,False,False,False,False
TXN_AARAV_20250723_0188,2025-07-23,2025-07-23T12:48:05+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,167.00,UPI/DE/STARBUCKS/Bangalore coffee,62801.10,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250723_0189,2025-07-23,2025-07-23T17:09:00+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,557.00,UPI/DE/AMAZON/Bangalore household,62244.10,household,household_items,False,False,True,False
TXN_AARAV_20250724_0190,2025-07-24,2025-07-24T08:23:18+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,324.00,UPI/DE/RAPIDO/Bangalore trip,61920.10,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250724_0191,2025-07-24,2025-07-24T10:29:26+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,124.00,UPI/DE/BLUE TOKAI/Bangalore coffee,61796.10,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250724_0192,2025-07-24,2025-07-24T14:06:27+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,270.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,61526.10,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250724_0193,2025-07-24,2025-07-24T21:06:17+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,276.00,UPI/DE/RAPIDO/Bangalore trip,61250.10,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250725_0194,2025-07-25,2025-07-25T09:49:32+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,30.00,CARD/DE/BMRCL METRO/Bangalore fare,61220.10,commute,metro,False,False,False,False
TXN_AARAV_20250726_0195,2025-07-26,2025-07-26T13:13:00+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,3277.50,UPI/DE/BIGBASKET/Bangalore grocery,57942.60,groceries,weekly_grocery,False,False,False,True
TXN_AARAV_20250726_0196,2025-07-26,2025-07-26T15:28:26+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,341.00,UPI/DE/BLUE TOKAI/Indiranagar coffee,57601.60,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20250726_0197,2025-07-26,2025-07-26T21:15:53+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,3271.50,CARD/DE/TRUFFLES/Bangalore dining,54330.10,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250727_0198,2025-07-27,2025-07-27T12:58:03+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,338.00,UPI/DE/ZOMATO/Bangalore lunch order,53992.10,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250727_0199,2025-07-27,2025-07-27T18:28:47+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,709.80,UPI/DE/BLINKIT/Bangalore grocery,53282.30,groceries,grocery_topup,False,False,False,True
TXN_AARAV_20250727_0200,2025-07-27,2025-07-27T22:22:44+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1680.70,CARD/DE/TOIT/Bangalore dining,51601.60,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250728_0201,2025-07-28,2025-07-28T08:41:56+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,34.00,CARD/DE/BMRCL METRO/Bangalore fare,51567.60,commute,metro,False,False,False,False
TXN_AARAV_20250728_0202,2025-07-28,2025-07-28T09:26:36+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,CREDIT,FT,165000.00,FT/CR/ACME TECH SALARY/JUL25,216567.60,salary,monthly_salary,True,False,False,True
TXN_AARAV_20250728_0203,2025-07-28,2025-07-28T10:59:23+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,214.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,216353.60,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250728_0204,2025-07-28,2025-07-28T14:33:51+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,325.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,216028.60,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250728_0205,2025-07-28,2025-07-28T22:14:04+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,473.00,UPI/DE/ZOMATO/Bangalore dinner order,215555.60,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250728_0206,2025-07-28,2025-07-28T22:55:02+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,426.00,UPI/DE/ZOMATO/late night food,215129.60,food_delivery,late_night_food,False,False,True,False
TXN_AARAV_20250729_0207,2025-07-29,2025-07-29T19:39:27+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,534.00,UPI/DE/SWIGGY/Bangalore dinner order,214595.60,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250729_0208,2025-07-29,2025-07-29T20:42:54+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,8000.00,FT/DE/INTERNAL/GOAL SAVINGS/BALI VACATION,206595.60,goal_allocation,vacation_bali,False,False,False,True
TXN_AARAV_20250729_0209,2025-07-29,2025-07-29T22:57:24+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,10000.00,FT/DE/INTERNAL/GOAL SAVINGS/EMERGENCY FUND,196595.60,goal_allocation,emergency_fund,False,False,False,True
TXN_AARAV_20250730_0210,2025-07-30,2025-07-30T08:22:51+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,62.00,CARD/DE/BMRCL METRO/Bangalore fare,196533.60,commute,metro,False,False,False,False
